"Category","Name","Brand","Price_Current","Price_MRP","Price_Show","Discount","Rating","Reviews","Units_Sold","Seller","Seller_ID","Location","In_Stock","SKU_ID","Product_ID","Product_URL","Image_URL","Scraped_At","Discount_Pct"
"Womens Fashion","1 Pair Women's 2 IN 1 Shoes Insoles Patch Heel Pads For Sport Shoes Adjustable Size Antiwear Feet Pad Protector","No Brand",54,250,"৳ 54","78% Off",4.65,19,"212 sold","Foot Heaven BD","700534998526","Dhaka",TRUE,"1799825063","363864668","https://www.daraz.com.bd/products/1-pair-womens-2-in-1-shoes-insoles-patch-heel-pads-for-sport-shoes-adjustable-size-antiwear-feet-pad-protector-i363864668.html","https://static-01.daraz.com.bd/p/2d7db13d0493af17da68a9f11084b969.jpg","2026-05-06 20:23:27",78
"Womens Fashion","Fingerless Hand Socks For Women (2 Pcs Black)","No Brand",45,99,"৳ 45","55% Off",4.64864864864865,333,"2.2K sold","AYANS CORNER","700508349042","Dhaka",TRUE,"1158758545","208499916","https://www.daraz.com.bd/products/2-i208499916.html","https://static-01.daraz.com.bd/p/024987c44c1d0a3f686bdf74d587df94.jpg","2026-05-06 20:23:27",55
"Womens Fashion","4 Pieces High-Quality Half Net Shameless Bra Set for Women & Girls","No Brand",210,400,"৳ 210","48% Off",4.12863070539419,482,"2.4K sold","Collection's Of Kanij","700507635099","Dhaka",TRUE,"1485627370","318671841","https://www.daraz.com.bd/products/4-pieces-high-quality-half-net-shameless-bra-set-for-women-girls-i318671841.html","https://static-01.daraz.com.bd/p/066b30121e3cc5511904e0c1b99fd36c.jpg","2026-05-06 20:23:27",48
"Womens Fashion","New high-end coconut jelly ball retro simple beads U-shaped hairpin acrylic hairpin hairpin headdress hairpin","No Brand",67,240,"৳ 67","72% Off",4.1498127340824,267,"1.6K sold","AYANS CORNER - CHOICE.Selection","700837216841","Dhaka",TRUE,"2589865980","556922611","https://www.daraz.com.bd/products/new-high-end-coconut-jelly-ball-retro-simple-beads-u-shaped-hairpin-acrylic-hairpin-hairpin-headdress-hairpin-i556922611.html","https://bd-live-21.slatic.net/kf/Sfdafe9fdcabe4a689df2a383f2013816X.jpg","2026-05-06 20:23:27",72
"Womens Fashion","1 Pair Forefoot Pads Shoe Insole Cushions - Adjustable Anti-Wear Inserts, Heel Protector","No Brand",28,210,"৳ 28","87% Off",4.6,10,"218 sold","Express Brindabon","700510155067","Dhaka",TRUE,"2536350374","526261767","https://www.daraz.com.bd/products/1-i526261767.html","https://sg-test-11.slatic.net/p/7783a38dfaba1736f92605d5dc2c19eb.jpg","2026-05-06 20:23:27",87
"Womens Fashion","New Transparent Flower Design Folding Women Fashion Umbrella","No Brand",521,1050,"৳ 521","50% Off",4.41666666666667,24,"218 sold","RFK KOREAN MALL","700531692941","Dhaka",TRUE,"2147400028","448833066","https://www.daraz.com.bd/products/-i448833066.html","https://static-01.daraz.com.bd/p/4ea2b0ba798486c496ee6314454de93c.jpg","2026-05-06 20:23:27",50
"Womens Fashion","Pain Releiving Heel Insoles Patch | Anti-wear Feet Caring Cushion Pads-4 pcs","No Brand",60,183,"৳ 60","67% Off",4.41176470588235,34,"312 sold","Shop Pro BD -Choice.Selection","700690048841","Dhaka",TRUE,"2589474555","556783597","https://www.daraz.com.bd/products/pain-releiving-heel-insoles-patch-anti-wear-feet-caring-cushion-pads-4-pcs-i556783597.html","https://bd-live-21.slatic.net/kf/S3928c81e1a934871ac80613e2d08e706b.jpg","2026-05-06 20:23:29",67
"Womens Fashion","Comfortable Soft Sponge Anti-Wear Sticker Foot Pad / Cropped Adhesive Breathable Foot Heel Sport Insole","No Brand",42,250,"৳ 42","83% Off",4.32771084337349,415,"3.5K sold","Express Brindabon","700510155067","Dhaka",TRUE,"1678570024","293757788","https://www.daraz.com.bd/products/comfortable-soft-sponge-anti-wear-sticker-foot-pad-cropped-adhesive-breathable-foot-heel-sport-insole-i293757788.html","https://static-01.daraz.com.bd/p/63dd82011ff04eddc00be45b9e9d3450.jpg","2026-05-06 20:23:29",83
"Womens Fashion","Muslim wear Black hijab inner cap for women synthetic soft cotton","No Brand",46,120,"৳ 46","62% Off",4.53405725567621,1013,"9.3K sold","SHOP 2 IN1 BD","700623488120","Dhaka",TRUE,"1621574491","332885523","https://www.daraz.com.bd/products/-i332885523.html","https://static-01.daraz.com.bd/p/92bda107d428ee0b3f4c78195ed8a719.jpg","2026-05-06 20:23:29",62
"Womens Fashion","High Heel Footwear with Wear-Resistant Anti-Pain Breathable Sponge Half Pad - Comfortable","No Brand",39,399,"৳ 39","90% Off",4.68421052631579,57,"619 sold","real tech bd","700508541818","Dhaka",TRUE,"1790640782","338017774","https://www.daraz.com.bd/products/high-heel-footwear-with-wear-resistant-anti-pain-breathable-sponge-half-pad-comfortable-i338017774.html","https://static-01.daraz.com.bd/p/637df8d0da0daaeab878ef9cd2abc751.png","2026-05-06 20:23:29",90
"Womens Fashion","6-Piece Professional Hair Sectioning Clips, Plastic, Colorful, Durable for Salon Use","No Brand",135,NA,"৳ 135",NA,4.58659217877095,179,"1.2K sold","Madani Store","1043289","Dhaka",TRUE,"1047292730","127292903","https://www.daraz.com.bd/products/6-i127292903.html","https://static-01.daraz.com.bd/p/e435bf569a7221d8cc26bdf79ca6f39f.jpg","2026-05-06 20:23:29",NA
"Womens Fashion","Silicone Gel Heel Cup Pad, Shoe Inserts for Plantar Fasciitis, Sore Heel, Heel Pain, Heal Dry Cracked Heels, Achilles Tendinitis Foot Comfort Pads Support","No Brand",160,399,"৳ 160","60% Off",4.0625,16,"125 sold","Sylhet Xpress","700508355449","Dhaka",TRUE,"1163132145","214002274","https://www.daraz.com.bd/products/-i214002274.html","https://static-01.daraz.com.bd/p/022dc5fe1adc9460b704d2efd9b86283.jpg","2026-05-06 20:23:29",60
"Womens Fashion","100 Pcs/set Baby Girl Rubber Bands Kids Elastic Hair Bands for Children Mixed Colors Mini Ponytail Holder Baby Hair Accessories","No Brand",101,249,"৳ 101","59% Off",4.78488372093023,378,"2.3K sold","Easy Cabinet BD - Choice.Selection","700690048806","Dhaka",TRUE,"1839336578","368394148","https://www.daraz.com.bd/products/100-i368394148.html","https://bd-live-21.slatic.net/kf/Sfa57eb9c5d7c42ec8fd1bccd9698750e6.jpg","2026-05-06 20:23:29",59
"Womens Fashion","1 Pair Heel Sticker, Wear-Resistant, Lanyard Holder for High Heels","No Brand",90,288,"৳ 90","69% Off",4.63380281690141,71,"637 sold","real tech bd","700508541818","Dhaka",TRUE,"1943798995","389781449","https://www.daraz.com.bd/products/1-pair-heel-sticker-wear-resistant-lanyard-holder-for-high-heels-i389781449.html","https://static-01.daraz.com.bd/p/eea44f6ef201f30d487cbb86f71f2293.jpg","2026-05-06 20:23:29",69
"Womens Fashion","Height Increase Insoles for Men and Women – Arch Support, Orthopedic, Heel Lift, 1.5CM/2.5CM/3.5CM, Memory Foam Shoe Pads","No Brand",125,399,"৳ 125","69% Off",4.65384615384615,52,"487 sold","real tech bd","700508541818","Dhaka",TRUE,"1790469410","338022496","https://www.daraz.com.bd/products/height-increase-insoles-for-men-and-women-arch-support-orthopedic-heel-lift-15cm25cm35cm-memory-foam-shoe-pads-i338022496.html","https://static-01.daraz.com.bd/p/60510374dd0cab00f4af6ac289be9885.jpg","2026-05-06 20:23:29",69
"Womens Fashion","Adhesive Heel Liner Grip Protector Insoles for High Heels Pain Relief Universal Size","No Brand",72,210,"৳ 72","66% Off",4.71875,32,"230 sold","Sajid Online Store","700508286141","Dhaka",TRUE,"1166675302","187927899","https://www.daraz.com.bd/products/adhesive-heel-liner-grip-protector-insoles-for-high-heels-pain-relief-universal-size-i187927899.html","https://static-01.daraz.com.bd/p/53853f7364f3c3c1ad3537663162821a.jpg","2026-05-06 20:23:29",66
"Womens Fashion","Comfortable Soft Sponge Anti-Wear Sticker Foot Pad / Cropped Adhesive Breathable Foot Heel Sport Insole","No Brand",54,300,"৳ 54","82% Off",4.3768115942029,69,"700 sold","Ayan Wholesale BD","700508760753","Dhaka",TRUE,"1491714620","321298597","https://www.daraz.com.bd/products/-i321298597.html","https://static-01.daraz.com.bd/p/1be403feb9a98c823cc9c3a048c71073.jpg","2026-05-06 20:23:29",82
"Womens Fashion","6 Pieces Semis Bra Genji For Womens And Girls / Comfortable Air Bra for Ladies / Gym Bra for Girls / Women Bra","No Brand",196,1200,"৳ 196","84% Off",4.47777777777778,270,"1.4K sold","IMPORTEX","700537029308","Chattogram",TRUE,"1482207602","320459304","https://www.daraz.com.bd/products/6-pieces-semis-bra-genji-for-womens-and-girls-comfortable-air-bra-for-ladies-gym-bra-for-girls-women-bra-i320459304.html","https://static-01.daraz.com.bd/p/2d6ef5dd3715bf9568ca51b4d2c0211e.jpg","2026-05-06 20:23:29",84
"Womens Fashion","1 Pairs Thick Casual Socks Low Tube Lace Hollow Anti-slip Sock Floor Socks For Women","No Brand",109,220,"৳ 109","50% Off",4.8921568627451,102,"1.2K sold","MOON BRIGHT","700509714003","Dhaka",TRUE,"1678442761","344096411","https://www.daraz.com.bd/products/1-i344096411.html","https://bd-live-21.slatic.net/kf/Sc912e8621e5e41ddaccbf858234e206eF.jpg","2026-05-06 20:23:29",50
"Womens Fashion","2 Pair Women's 2-in-1 Insoles & Heel Pads – Adjustable, Anti-Wear Foot Protector","No Brand",94,285,"৳ 94","67% Off",4.84146341463415,82,"552 sold","Cosmoline BD - Choice.Selection","700693552641","Dhaka",TRUE,"2545907884","529580199","https://www.daraz.com.bd/products/2-pair-womens-2-in-1-insoles-heel-pads-adjustable-anti-wear-foot-protector-i529580199.html","https://bd-live-21.slatic.net/kf/S20f36560815146c9831ba742e82445fcz.jpg","2026-05-06 20:23:29",67
"Womens Fashion","Sweat Slim Belt Plus for Man/Women- [ Indian ]","No Brand",225,300,"৳ 225","25% Off",4.5546875,128,"781 sold","SS Super Shop BD","700510062178","Dhaka",TRUE,"1169741449","223874933","https://www.daraz.com.bd/products/-i223874933.html","https://static-01.daraz.com.bd/p/75ffb3dbac67b2b979cbd9ff94393bad.jpg","2026-05-06 20:23:29",25
"Womens Fashion","Muslim Women’s Long Cotton Hand Socks, Solid Color, Breathable Fabric","No Brand",95,180,"৳ 95","47% Off",4.57894736842105,38,"272 sold","Always Ready","700508325590","Dhaka",TRUE,"1764470578","197999382","https://www.daraz.com.bd/products/muslim-womens-long-cotton-hand-socks-solid-color-breathable-fabric-i197999382.html","https://static-01.daraz.com.bd/p/baa948d1d5f61e037feac6dca8584e2d.jpg","2026-05-06 20:23:29",47
"Womens Fashion","10pc Hair Clip For Women /Row Materials Silver/Black Color","No Brand",53,159,"৳ 53","67% Off",4.47619047619048,126,"879 sold","Handcraft Materials","700515297146","Dhaka",TRUE,"1405726614","259184508","https://www.daraz.com.bd/products/10pc-hair-clip-for-women-row-materials-silverblack-color-i259184508.html","https://static-01.daraz.com.bd/p/95f6c4ab19f3a3e3756372f03c6b5d76.jpg","2026-05-06 20:23:29",67
"Womens Fashion","1 Pair Women's 2 IN 1 Shoes Insoles Patch Heel Pads For Sport Shoes Adjustable Size Antiwear Feet Pad Protector","No Brand",55,250,"৳ 55","78% Off",4.64,25,"465 sold","Smile Shop Max","700633040474","Dhaka",TRUE,"1791493826","363039805","https://www.daraz.com.bd/products/1-pair-womens-2-in-1-shoes-insoles-patch-heel-pads-for-sport-shoes-adjustable-size-antiwear-feet-pad-protector-i363039805.html","https://static-01.daraz.com.bd/p/ccaa0cb5f8b3f257ee819b5a64fb21a3.jpg","2026-05-06 20:23:29",78
"Womens Fashion","Net Push-Up Foam Bra for Women & Girls, Soft and Comfortable, Available in Multiple Sizes","No Brand",139,350,"৳ 139","60% Off",4.31515151515152,165,"882 sold","Shiuly Fashion","700510119052","Dhaka",TRUE,"1176481870","233691491","https://www.daraz.com.bd/products/net-push-up-foam-bra-for-women-girls-soft-and-comfortable-available-in-multiple-sizes-i233691491.html","https://static-01.daraz.com.bd/p/d2e0a0e302515a60aaa0084705405cfb.jpg","2026-05-06 20:23:29",60
"Womens Fashion","4 Piece Stylish Printed stretchable bra for Women / Multi Colour / Ladies Bra / Cotton Bra for Girls / Bra for Women","No Brand",140,500,"৳ 140","72% Off",4.36291436464088,2896,"18.2K sold","IMPORTEX","700537029308","Chattogram",TRUE,"1552742631","324422620","https://www.daraz.com.bd/products/4-piece-stylish-printed-stretchable-bra-for-women-multi-colour-ladies-bra-cotton-bra-for-girls-bra-for-women-i324422620.html","https://static-01.daraz.com.bd/p/7927d5b55e20010ee635a843536906ca.jpg","2026-05-06 20:23:29",72
"Womens Fashion","2pair Pain Relief Cushion Anti-wear Adhesive Feet Care Pads Heel Sticker for men and women","No Brand",60,300,"৳ 60","80% Off",3.98275862068966,58,"343 sold","One Ninety Nine","700506138013","Dhaka",TRUE,"1549989964","324120098","https://www.daraz.com.bd/products/2-i324120098.html","https://static-01.daraz.com.bd/p/b748ed4491a7a017fac3f4dc81fbc70d.jpg","2026-05-06 20:23:29",80
"Womens Fashion","Japanese Women’s Multicolor Breathable Transparent Lace Socks - Stylish & Comfortable, Multiple Sizes Available","No Brand",63,88,"৳ 63","28% Off",4.69122807017544,570,"4.6K sold","Glow Girl & Baby","700508100069","Dhaka",TRUE,"2589428549","231171342","https://www.daraz.com.bd/products/japanese-womens-multicolor-breathable-transparent-lace-socks-stylish-comfortable-multiple-sizes-available-i231171342.html","https://bd-live-21.slatic.net/kf/S010cf5499d6a451595af04e610ea8388E.jpg","2026-05-06 20:23:29",28
"Womens Fashion","Moon 3 Folding Printed Umbrella – 10 Ribs (10 Sikh) | Multicolor","No Brand",250,522,"৳ 250","52% Off",4.44252873563218,174,"1.1K sold","Planetx - Choice.Selection","700693648417","Dhaka",TRUE,"2546604621","529890211","https://www.daraz.com.bd/products/moon-3-folding-printed-umbrella-10-ribs-10-sikh-multicolor-i529890211.html","https://bd-live-21.slatic.net/kf/S033f01da1c3a4a5f8797e43e946f15ddl.jpg","2026-05-06 20:23:29",52
"Womens Fashion","Silica Gel Breathable Protective Toe Case for Shoes - Wholesale","No Brand",41,339,"৳ 41","88% Off",4.41025641025641,39,"312 sold","real tech bd","700508541818","Dhaka",TRUE,"1943786178","389761743","https://www.daraz.com.bd/products/silica-gel-breathable-protective-toe-case-for-shoes-wholesale-i389761743.html","https://static-01.daraz.com.bd/p/13e0158ce56f8877f1e53b6adb777acf.jpg","2026-05-06 20:23:29",88
"Womens Fashion","3 Pis Genjir Kaporer Bra / Any Color / Singel Part / Premium Quality / Stylish & Stretchable Thin Stitch Bra For Girls & Women / Bra for women","No Brand",79,600,"৳ 79","87% Off",4.56390977443609,266,"1.7K sold","IMPORTEX","700537029308","Chattogram",TRUE,"1856606740","370945227","https://www.daraz.com.bd/products/3-i370945227.html","https://static-01.daraz.com.bd/p/ace5b320559d54670b19334e3a916581.jpg","2026-05-06 20:23:29",87
"Womens Fashion","Fashionable Cute Capsule Umbrella Multicolor","No Brand",336,570,"৳ 336","41% Off",4.42721518987342,316,"2.2K sold","Planetx - Choice.Selection","700693648417","Dhaka",TRUE,"2546615507","529896086","https://www.daraz.com.bd/products/fashionable-cute-capsule-umbrella-multicolor-i529896086.html","https://bd-live-21.slatic.net/kf/Sea748e743dbf4fa1a9357445b20a0565m.jpg","2026-05-06 20:23:29",41
"Womens Fashion","China Yuki Breathable Daisy Ice Silk Transparent Socks for Women – Cool & Comfortable","No Brand",58,80,"৳ 58","28% Off",4.42024013722127,583,"6.1K sold","Glow Girl & Baby","700508100069","Dhaka",TRUE,"2589509277","289551439","https://www.daraz.com.bd/products/china-yuki-breathable-daisy-ice-silk-transparent-socks-for-women-cool-comfortable-i289551439.html","https://bd-live-21.slatic.net/kf/S043e07b1ff3541718f46dc4b4a59a99eC.jpg","2026-05-06 20:23:29",28
"Womens Fashion","3 Piece Comfortable Net Bra Soft Net Bra for Women","No Brand",180,450,"৳ 180","60% Off",4.73722627737226,137,"961 sold","Dhaka Emporium ","700510653763","Dhaka",TRUE,"1552002758","324205303","https://www.daraz.com.bd/products/3-i324205303.html","https://static-01.daraz.com.bd/p/dfc51b8fd917dbf685c90c160f02ebdb.png","2026-05-06 20:23:29",60
"Womens Fashion","Indispensable -New Fashion Hair Claw Elegant Summer Hair Accessories 12 Different Designs Acetate Hair Claw Clips","No Brand",90,285,"৳ 90","68% Off",4.77911646586345,249,"1.2K sold","KhelnaGhor - choice..Selection","700873904295","Dhaka",TRUE,"2561584574","542322799","https://www.daraz.com.bd/products/indispensable-new-fashion-hair-claw-elegant-summer-hair-accessories-12-different-designs-acetate-hair-claw-clips-i542322799.html","https://bd-live-21.slatic.net/kf/Seb9184777ad04f4fb84865c2f5fb0b0cH.jpg","2026-05-06 20:23:29",68
"Womens Fashion","100PCS Baby Girl Elastic Hair Bands - Colorful Mini Rubber Bands for Kid's Ponytails & Hair Accessories (Multicolor)","No Brand",97,345,"৳ 97","72% Off",4.69612590799031,1652,"9.1K sold","AYANS CORNER - CHOICE.Selection","700837216841","Dhaka",TRUE,"2517175696","522420813","https://www.daraz.com.bd/products/100pcs-baby-girl-elastic-hair-bands-colorful-mini-rubber-bands-for-kids-ponytails-hair-accessories-multicolor-i522420813.html","https://bd-live-21.slatic.net/kf/Sfcf2229149ae4210a84f1abd5c75fae76.png","2026-05-06 20:23:29",72
"Womens Fashion","Miss Belt Body Shaper - Black","No Brand",147,500,"৳ 147","71% Off",4.44604316546763,139,"768 sold","SomoyMart","700532406415","Dhaka",TRUE,"1405641556","313522756","https://www.daraz.com.bd/products/slimming-belt-miss-waist-belt-instant-hourglass-shape-enhance-your-figure-and-confidence-with-this-instant-hourglass-shape-slimming-belt-i313522756.html","https://static-01.daraz.com.bd/p/25ad95d8e24b43c40fa4372e8ba87b89.jpg","2026-05-06 20:23:29",71
"Womens Fashion","Deodorized Shock-Absorbing Sports Insoles, Breathable, Soft, Anti-Pain Comfort for Men and Women, Multiple Sizes","No Brand",55,399,"৳ 55","86% Off",4.78947368421053,19,"239 sold","Xyz.","700587088332","Dhaka",TRUE,"1919111768","366795271","https://www.daraz.com.bd/products/deodorized-shock-absorbing-sports-insoles-breathable-soft-anti-pain-comfort-for-men-and-women-multiple-sizes-i366795271.html","https://static-01.daraz.com.bd/p/e94b6a96d071c8f015cb6fc9af8eeedc.jpg","2026-05-06 20:23:29",86
"Womens Fashion","Comfortable Soft Sponge Anti-Wear Foot Pad Insole, Breathable Adhesive Heel Sport Cushion","No Brand",41,399,"৳ 41","90% Off",4.92857142857143,14,"253 sold","Xyz.","700587088332","Dhaka",TRUE,"1943691036","389733773","https://www.daraz.com.bd/products/comfortable-soft-sponge-anti-wear-foot-pad-insole-breathable-adhesive-heel-sport-cushion-i389733773.html","https://static-01.daraz.com.bd/p/bce739a343e7958a0ca56285986b258d.jpg","2026-05-06 20:23:29",90
"Womens Fashion","Fashion Stylish Short Women Nightwear Sleepwear Dress Nighties For Women","No Brand",186,699,"৳ 186","73% Off",4.37605042016807,476,"3.5K sold","Mahiya Fashion 24","700528905543","Dhaka",TRUE,"1839454521","368425516","https://www.daraz.com.bd/products/-i368425516.html","https://bd-live-21.slatic.net/kf/S949a801009a64188a45c5d850051b41dl.jpg","2026-05-06 20:23:29",73
"Womens Fashion","Comfortable Soft High Shock-Absorbing Massager Insoles – Breathable, Sweat-Absorbing, for Sports, Casual & Work Shoes,","No Brand",60,399,"৳ 60","85% Off",4.5,78,"1.1K sold","Xyz.","700587088332","Dhaka",TRUE,"1919119429","366794475","https://www.daraz.com.bd/products/comfortable-soft-high-shock-absorbing-massager-insoles-breathable-sweat-absorbing-for-sports-casual-work-shoes-i366794475.html","https://static-01.daraz.com.bd/p/5a4afd760ae8872d32063ec2cc23e841.jpg","2026-05-06 20:23:29",85
